value,Units,Periods
87.0,DIESEL_2,Mon-10
0.0,DIESEL_3,Mon-10
0.0,DIESEL_4,Mon-10
0.0,GAS_1,Mon-10
0.0,GAS_2,Mon-10
165.0,GAS_3,Mon-10
158.0,GAS_4,Mon-10
500.0,COAL_1,Mon-11
440.0,COAL_2,Mon-11
90.0,DIESEL_1,Mon-11
87.0,DIESEL_2,Mon-11
0.0,DIESEL_3,Mon-11
0.0,DIESEL_4,Mon-11
0.0,GAS_1,Mon-11
0.0,GAS_2,Mon-11
165.0,GAS_3,Mon-11
158.0,GAS_4,Mon-11
500.0,COAL_1,Mon-12
433.0,COAL_2,Mon-12
90.0,DIESEL_1,Mon-12
87.0,DIESEL_2,Mon-12
0.0,DIESEL_3,Mon-12
0.0,DIESEL_4,Mon-12
0.0,GAS_1,Mon-12
0.0,GAS_2,Mon-12
165.0,GAS_3,Mon-12
158.0,GAS_4,Mon-12
500.0,COAL_1,Mon-13
437.0,COAL_2,Mon-13
90.0,DIESEL_1,Mon-13
87.0,DIESEL_2,Mon-13
0.0,DIESEL_3,Mon-13
0.0,DIESEL_4,Mon-13
0.0,GAS_1,Mon-13
0.0,GAS_2,Mon-13
165.0,GAS_3,Mon-13
158.0,GAS_4,Mon-13
500.0,COAL_1,Mon-14
437.0,COAL_2,Mon-14
90.0,DIESEL_1,Mon-14
87.0,DIESEL_2,Mon-14
0.0,DIESEL_3,Mon-14
0.0,DIESEL_4,Mon-14
0.0,GAS_1,Mon-14
0.0,GAS_2,Mon-14
165.0,GAS_3,Mon-14
158.0,GAS_4,Mon-14
500.0,COAL_1,Mon-15
431.0,COAL_2,Mon-15
90.0,DIESEL_1,Mon-15
87.0,DIESEL_2,Mon-15
0.0,DIESEL_3,Mon-15
0.0,DIESEL_4,Mon-15
0.0,GAS_1,Mon-15
0.0,GAS_2,Mon-15
165.0,GAS_3,Mon-15
158.0,GAS_4,Mon-15
500.0,COAL_1,Mon-16
414.0,COAL_2,Mon-16
90.0,DIESEL_1,Mon-16
87.0,DIESEL_2,Mon-16
0.0,DIESEL_3,Mon-16
0.0,DIESEL_4,Mon-16
0.0,GAS_1,Mon-16
0.0,GAS_2,Mon-16
165.0,GAS_3,Mon-16
158.0,GAS_4,Mon-16
500.0,COAL_1,Mon-17
389.0,COAL_2,Mon-17
90.0,DIESEL_1,Mon-17
87.0,DIESEL_2,Mon-17
0.0,DIESEL_3,Mon-17
0.0,DIESEL_4,Mon-17
0.0,GAS_1,Mon-17
0.0,GAS_2,Mon-17
165.0,GAS_3,Mon-17
158.0,GAS_4,Mon-17
500.0,COAL_1,Mon-18
363.0,COAL_2,Mon-18
90.0,DIESEL_1,Mon-18
87.0,DIESEL_2,Mon-18
0.0,DIESEL_3,Mon-18
0.0,DIESEL_4,Mon-18
0.0,GAS_1,Mon-18
0.0,GAS_2,Mon-18
165.0,GAS_3,Mon-18
158.0,GAS_4,Mon-18
500.0,COAL_1,Mon-19
350.0,COAL_2,Mon-19
90.0,DIESEL_1,Mon-19
87.0,DIESEL_2,Mon-19
0.0,DIESEL_3,Mon-19
0.0,DIESEL_4,Mon-19
0.0,GAS_1,Mon-19
0.0,GAS_2,Mon-19
165.0,GAS_3,Mon-19
158.0,GAS_4,Mon-19
500.0,COAL_1,Mon-20
357.0,COAL_2,Mon-20
90.0,DIESEL_1,Mon-20
87.0,DIESEL_2,Mon-20
0.0,DIESEL_3,Mon-20
0.0,DIESEL_4,Mon-20
0.0,GAS_1,Mon-20
0.0,GAS_2,Mon-20
165.0,GAS_3,Mon-20
158.0,GAS_4,Mon-20
500.0,COAL_1,Mon-21
369.0,COAL_2,Mon-21
72.0,DIESEL_1,Mon-21
87.0,DIESEL_2,Mon-21
0.0,DIESEL_3,Mon-21
0.0,DIESEL_4,Mon-21
0.0,GAS_1,Mon-21
0.0,GAS_2,Mon-21
165.0,GAS_3,Mon-21
158.0,GAS_4,Mon-21
500.0,COAL_1,Mon-22
371.0,COAL_2,Mon-22
48.0,DIESEL_1,Mon-22
87.0,DIESEL_2,Mon-22
0.0,DIESEL_3,Mon-22
0.0,DIESEL_4,Mon-22
0.0,GAS_1,Mon-22
0.0,GAS_2,Mon-22
165.0,GAS_3,Mon-22
158.0,GAS_4,Mon-22
500.0,COAL_1,Mon-23
372.0,COAL_2,Mon-23
24.0,DIESEL_1,Mon-23
87.0,DIESEL_2,Mon-23
0.0,DIESEL_3,Mon-23
0.0,DIESEL_4,Mon-23
0.0,GAS_1,Mon-23
0.0,GAS_2,Mon-23
165.0,GAS_3,Mon-23
158.0,GAS_4,Mon-23
500.0,COAL_1,Tue-00
379.0,COAL_2,Tue-00
0.0,DIESEL_1,Tue-00
87.0,DIESEL_2,Tue-00
0.0,DIESEL_3,Tue-00
0.0,DIESEL_4,Tue-00
0.0,GAS_1,Tue-00
0.0,GAS_2,Tue-00
165.0,GAS_3,Tue-00
158.0,GAS_4,Tue-00
500.0,COAL_1,Tue-01
367.0,COAL_2,Tue-01
0.0,DIESEL_1,Tue-01
87.0,DIESEL_2,Tue-01
0.0,DIESEL_3,Tue-01
0.0,DIESEL_4,Tue-01
0.0,GAS_1,Tue-01
0.0,GAS_2,Tue-01
165.0,GAS_3,Tue-01
158.0,GAS_4,Tue-01
500.0,COAL_1,Tue-02
354.0,COAL_2,Tue-02
0.0,DIESEL_1,Tue-02
87.0,DIESEL_2,Tue-02
0.0,DIESEL_3,Tue-02
0.0,DIESEL_4,Tue-02
0.0,GAS_1,Tue-02
0.0,GAS_2,Tue-02
165.0,GAS_3,Tue-02
158.0,GAS_4,Tue-02
500.0,COAL_1,Tue-03
345.0,COAL_2,Tue-03
0.0,DIESEL_1,Tue-03
87.0,DIESEL_2,Tue-03
0.0,DIESEL_3,Tue-03
0.0,DIESEL_4,Tue-03
0.0,GAS_1,Tue-03
0.0,GAS_2,Tue-03
165.0,GAS_3,Tue-03
158.0,GAS_4,Tue-03
500.0,COAL_1,Tue-04
347.0,COAL_2,Tue-04
0.0,DIESEL_1,Tue-04
87.0,DIESEL_2,Tue-04
0.0,DIESEL_3,Tue-04
0.0,DIESEL_4,Tue-04
0.0,GAS_1,Tue-04
0.0,GAS_2,Tue-04
165.0,GAS_3,Tue-04
158.0,GAS_4,Tue-04
500.0,COAL_1,Tue-05
375.0,COAL_2,Tue-05
0.0,DIESEL_1,Tue-05
87.0,DIESEL_2,Tue-05
0.0,DIESEL_3,Tue-05
0.0,DIESEL_4,Tue-05
0.0,GAS_1,Tue-05
0.0,GAS_2,Tue-05
165.0,GAS_3,Tue-05
158.0,GAS_4,Tue-05
500.0,COAL_1,Tue-06
418.0,COAL_2,Tue-06
0.0,DIESEL_1,Tue-06
87.0,DIESEL_2,Tue-06
0.0,DIESEL_3,Tue-06
0.0,DIESEL_4,Tue-06
0.0,GAS_1,Tue-06
0.0,GAS_2,Tue-06
165.0,GAS_3,Tue-06
158.0,GAS_4,Tue-06
500.0,COAL_1,Tue-07
451.0,COAL_2,Tue-07
0.0,DIESEL_1,Tue-07
87.0,DIESEL_2,Tue-07
0.0,DIESEL_3,Tue-07
0.0,DIESEL_4,Tue-07
0.0,GAS_1,Tue-07
0.0,GAS_2,Tue-07
165.0,GAS_3,Tue-07
158.0,GAS_4,Tue-07
500.0,COAL_1,Tue-08
484.0,COAL_2,Tue-08
0.0,DIESEL_1,Tue-08
87.0,DIESEL_2,Tue-08
0.0,DIESEL_3,Tue-08
0.0,DIESEL_4,Tue-08
0.0,GAS_1,Tue-08
0.0,GAS_2,Tue-08
165.0,GAS_3,Tue-08
158.0,GAS_4,Tue-08
500.0,COAL_1,Tue-09
507.0,COAL_2,Tue-09
0.0,DIESEL_1,Tue-09
87.0,DIESEL_2,Tue-09
0.0,DIESEL_3,Tue-09
0.0,DIESEL_4,Tue-09
0.0,GAS_1,Tue-09
0.0,GAS_2,Tue-09
165.0,GAS_3,Tue-09
158.0,GAS_4,Tue-09
500.0,COAL_1,Tue-10
526.0,COAL_2,Tue-10
0.0,DIESEL_1,Tue-10
87.0,DIESEL_2,Tue-10
0.0,DIESEL_3,Tue-10
0.0,DIESEL_4,Tue-10
0.0,GAS_1,Tue-10
0.0,GAS_2,Tue-10
165.0,GAS_3,Tue-10
158.0,GAS_4,Tue-10
500.0,COAL_1,Tue-11
530.0,COAL_2,Tue-11
0.0,DIESEL_1,Tue-11
87.0,DIESEL_2,Tue-11
0.0,DIESEL_3,Tue-11
0.0,DIESEL_4,Tue-11
0.0,GAS_1,Tue-11
0.0,GAS_2,Tue-11
165.0,GAS_3,Tue-11
158.0,GAS_4,Tue-11
500.0,COAL_1,Tue-12
522.0,COAL_2,Tue-12
0.0,DIESEL_1,Tue-12
87.0,DIESEL_2,Tue-12
0.0,DIESEL_3,Tue-12
0.0,DIESEL_4,Tue-12
0.0,GAS_1,Tue-12
0.0,GAS_2,Tue-12
165.0,GAS_3,Tue-12
158.0,GAS_4,Tue-12
500.0,COAL_1,Tue-13
524.0,COAL_2,Tue-13
0.0,DIESEL_1,Tue-13
87.0,DIESEL_2,Tue-13
0.0,DIESEL_3,Tue-13
0.0,DIESEL_4,Tue-13
0.0,GAS_1,Tue-13
0.0,GAS_2,Tue-13
165.0,GAS_3,Tue-13
158.0,GAS_4,Tue-13
500.0,COAL_1,Tue-14
522.0,COAL_2,Tue-14
0.0,DIESEL_1,Tue-14
87.0,DIESEL_2,Tue-14
0.0,DIESEL_3,Tue-14
0.0,DIESEL_4,Tue-14
0.0,GAS_1,Tue-14
0.0,GAS_2,Tue-14
165.0,GAS_3,Tue-14
158.0,GAS_4,Tue-14
500.0,COAL_1,Tue-15
512.0,COAL_2,Tue-15
0.0,DIESEL_1,Tue-15
87.0,DIESEL_2,Tue-15
0.0,DIESEL_3,Tue-15
0.0,DIESEL_4,Tue-15
0.0,GAS_1,Tue-15
0.0,GAS_2,Tue-15
165.0,GAS_3,Tue-15
158.0,GAS_4,Tue-15
500.0,COAL_1,Tue-16
497.0,COAL_2,Tue-16
0.0,DIESEL_1,Tue-16
87.0,DIESEL_2,Tue-16
0.0,DIESEL_3,Tue-16
0.0,DIESEL_4,Tue-16
0.0,GAS_1,Tue-16
0.0,GAS_2,Tue-16
165.0,GAS_3,Tue-16
158.0,GAS_4,Tue-16
500.0,COAL_1,Tue-17
476.0,COAL_2,Tue-17
0.0,DIESEL_1,Tue-17
87.0,DIESEL_2,Tue-17
0.0,DIESEL_3,Tue-17
0.0,DIESEL_4,Tue-17
0.0,GAS_1,Tue-17
0.0,GAS_2,Tue-17
165.0,GAS_3,Tue-17
158.0,GAS_4,Tue-17
500.0,COAL_1,Tue-18
454.0,COAL_2,Tue-18
0.0,DIESEL_1,Tue-18
87.0,DIESEL_2,Tue-18
0.0,DIESEL_3,Tue-18
0.0,DIESEL_4,Tue-18
0.0,GAS_1,Tue-18
0.0,GAS_2,Tue-18
165.0,GAS_3,Tue-18
158.0,GAS_4,Tue-18
500.0,COAL_1,Tue-19
444.0,COAL_2,Tue-19
0.0,DIESEL_1,Tue-19
87.0,DIESEL_2,Tue-19
0.0,DIESEL_3,Tue-19
0.0,DIESEL_4,Tue-19
0.0,GAS_1,Tue-19
0.0,GAS_2,Tue-19
165.0,GAS_3,Tue-19
158.0,GAS_4,Tue-19
500.0,COAL_1,Tue-20
452.0,COAL_2,Tue-20
0.0,DIESEL_1,Tue-20
87.0,DIESEL_2,Tue-20
0.0,DIESEL_3,Tue-20
0.0,DIESEL_4,Tue-20
0.0,GAS_1,Tue-20
0.0,GAS_2,Tue-20
165.0,GAS_3,Tue-20
158.0,GAS_4,Tue-20
500.0,COAL_1,Tue-21
446.0,COAL_2,Tue-21
0.0,DIESEL_1,Tue-21
87.0,DIESEL_2,Tue-21
0.0,DIESEL_3,Tue-21
0.0,DIESEL_4,Tue-21
0.0,GAS_1,Tue-21
0.0,GAS_2,Tue-21
165.0,GAS_3,Tue-21
158.0,GAS_4,Tue-21
500.0,COAL_1,Tue-22
424.0,COAL_2,Tue-22
0.0,DIESEL_1,Tue-22
87.0,DIESEL_2,Tue-22
0.0,DIESEL_3,Tue-22
0.0,DIESEL_4,Tue-22
0.0,GAS_1,Tue-22
0.0,GAS_2,Tue-22
165.0,GAS_3,Tue-22
158.0,GAS_4,Tue-22
500.0,COAL_1,Tue-23
400.0,COAL_2,Tue-23
0.0,DIESEL_1,Tue-23
87.0,DIESEL_2,Tue-23
0.0,DIESEL_3,Tue-23
0.0,DIESEL_4,Tue-23
0.0,GAS_1,Tue-23
0.0,GAS_2,Tue-23
165.0,GAS_3,Tue-23
158.0,GAS_4,Tue-23
500.0,COAL_1,Wed-00
339.0,COAL_2,Wed-00
40.0,DIESEL_1,Wed-00
87.0,DIESEL_2,Wed-00
0.0,DIESEL_3,Wed-00
0.0,DIESEL_4,Wed-00
0.0,GAS_1,Wed-00
0.0,GAS_2,Wed-00
165.0,GAS_3,Wed-00
158.0,GAS_4,Wed-00
500.0,COAL_1,Wed-01
286.0,COAL_2,Wed-01
80.0,DIESEL_1,Wed-01
87.0,DIESEL_2,Wed-01
0.0,DIESEL_3,Wed-01
0.0,DIESEL_4,Wed-01
0.0,GAS_1,Wed-01
0.0,GAS_2,Wed-01
165.0,GAS_3,Wed-01
158.0,GAS_4,Wed-01
500.0,COAL_1,Wed-02
264.0,COAL_2,Wed-02
90.0,DIESEL_1,Wed-02
87.0,DIESEL_2,Wed-02
0.0,DIESEL_3,Wed-02
0.0,DIESEL_4,Wed-02
0.0,GAS_1,Wed-02
0.0,GAS_2,Wed-02
165.0,GAS_3,Wed-02
158.0,GAS_4,Wed-02
500.0,COAL_1,Wed-03
254.0,COAL_2,Wed-03
90.0,DIESEL_1,Wed-03
87.0,DIESEL_2,Wed-03
0.0,DIESEL_3,Wed-03
0.0,DIESEL_4,Wed-03
0.0,GAS_1,Wed-03
0.0,GAS_2,Wed-03
165.0,GAS_3,Wed-03
158.0,GAS_4,Wed-03
500.0,COAL_1,Wed-04
256.0,COAL_2,Wed-04
90.0,DIESEL_1,Wed-04
87.0,DIESEL_2,Wed-04
0.0,DIESEL_3,Wed-04
0.0,DIESEL_4,Wed-04
0.0,GAS_1,Wed-04
0.0,GAS_2,Wed-04
165.0,GAS_3,Wed-04
158.0,GAS_4,Wed-04
500.0,COAL_1,Wed-05
285.0,COAL_2,Wed-05
90.0,DIESEL_1,Wed-05
87.0,DIESEL_2,Wed-05
0.0,DIESEL_3,Wed-05
0.0,DIESEL_4,Wed-05
0.0,GAS_1,Wed-05
0.0,GAS_2,Wed-05
165.0,GAS_3,Wed-05
158.0,GAS_4,Wed-05
500.0,COAL_1,Wed-06
327.0,COAL_2,Wed-06
90.0,DIESEL_1,Wed-06
87.0,DIESEL_2,Wed-06
0.0,DIESEL_3,Wed-06
0.0,DIESEL_4,Wed-06
0.0,GAS_1,Wed-06
0.0,GAS_2,Wed-06
165.0,GAS_3,Wed-06
158.0,GAS_4,Wed-06
500.0,COAL_1,Wed-07
360.0,COAL_2,Wed-07
90.0,DIESEL_1,Wed-07
87.0,DIESEL_2,Wed-07
0.0,DIESEL_3,Wed-07
0.0,DIESEL_4,Wed-07
0.0,GAS_1,Wed-07
0.0,GAS_2,Wed-07
165.0,GAS_3,Wed-07
158.0,GAS_4,Wed-07
500.0,COAL_1,Wed-08
394.0,COAL_2,Wed-08
90.0,DIESEL_1,Wed-08
87.0,DIESEL_2,Wed-08
0.0,DIESEL_3,Wed-08
0.0,DIESEL_4,Wed-08
0.0,GAS_1,Wed-08
0.0,GAS_2,Wed-08
165.0,GAS_3,Wed-08
158.0,GAS_4,Wed-08
500.0,COAL_1,Wed-09
417.0,COAL_2,Wed-09
90.0,DIESEL_1,Wed-09
87.0,DIESEL_2,Wed-09
0.0,DIESEL_3,Wed-09
0.0,DIESEL_4,Wed-09
0.0,GAS_1,Wed-09
0.0,GAS_2,Wed-09
165.0,GAS_3,Wed-09
158.0,GAS_4,Wed-09
500.0,COAL_1,Wed-10
436.0,COAL_2,Wed-10
90.0,DIESEL_1,Wed-10
87.0,DIESEL_2,Wed-10
0.0,DIESEL_3,Wed-10
0.0,DIESEL_4,Wed-10
0.0,GAS_1,Wed-10
0.0,GAS_2,Wed-10
165.0,GAS_3,Wed-10
158.0,GAS_4,Wed-10
500.0,COAL_1,Wed-11
441.0,COAL_2,Wed-11
90.0,DIESEL_1,Wed-11
87.0,DIESEL_2,Wed-11
0.0,DIESEL_3,Wed-11
0.0,DIESEL_4,Wed-11
0.0,GAS_1,Wed-11
0.0,GAS_2,Wed-11
165.0,GAS_3,Wed-11
158.0,GAS_4,Wed-11
500.0,COAL_1,Wed-12
433.0,COAL_2,Wed-12
90.0,DIESEL_1,Wed-12
87.0,DIESEL_2,Wed-12
0.0,DIESEL_3,Wed-12
0.0,DIESEL_4,Wed-12
0.0,GAS_1,Wed-12
0.0,GAS_2,Wed-12
165.0,GAS_3,Wed-12
158.0,GAS_4,Wed-12
500.0,COAL_1,Wed-13
435.0,COAL_2,Wed-13
90.0,DIESEL_1,Wed-13
87.0,DIESEL_2,Wed-13
0.0,DIESEL_3,Wed-13
0.0,DIESEL_4,Wed-13
0.0,GAS_1,Wed-13
0.0,GAS_2,Wed-13
165.0,GAS_3,Wed-13
158.0,GAS_4,Wed-13
500.0,COAL_1,Wed-14
433.0,COAL_2,Wed-14
90.0,DIESEL_1,Wed-14
87.0,DIESEL_2,Wed-14
0.0,DIESEL_3,Wed-14
0.0,DIESEL_4,Wed-14
0.0,GAS_1,Wed-14
0.0,GAS_2,Wed-14
165.0,GAS_3,Wed-14
158.0,GAS_4,Wed-14
500.0,COAL_1,Wed-15
423.0,COAL_2,Wed-15
90.0,DIESEL_1,Wed-15
87.0,DIESEL_2,Wed-15
0.0,DIESEL_3,Wed-15
0.0,DIESEL_4,Wed-15
0.0,GAS_1,Wed-15
0.0,GAS_2,Wed-15
165.0,GAS_3,Wed-15
158.0,GAS_4,Wed-15
500.0,COAL_1,Wed-16
408.0,COAL_2,Wed-16
90.0,DIESEL_1,Wed-16
87.0,DIESEL_2,Wed-16
0.0,DIESEL_3,Wed-16
0.0,DIESEL_4,Wed-16
0.0,GAS_1,Wed-16
0.0,GAS_2,Wed-16
165.0,GAS_3,Wed-16
158.0,GAS_4,Wed-16
500.0,COAL_1,Wed-17
388.0,COAL_2,Wed-17
90.0,DIESEL_1,Wed-17
87.0,DIESEL_2,Wed-17
0.0,DIESEL_3,Wed-17
0.0,DIESEL_4,Wed-17
0.0,GAS_1,Wed-17
0.0,GAS_2,Wed-17
165.0,GAS_3,Wed-17
158.0,GAS_4,Wed-17
500.0,COAL_1,Wed-18
365.0,COAL_2,Wed-18
90.0,DIESEL_1,Wed-18
87.0,DIESEL_2,Wed-18
0.0,DIESEL_3,Wed-18
0.0,DIESEL_4,Wed-18
0.0,GAS_1,Wed-18
0.0,GAS_2,Wed-18
165.0,GAS_3,Wed-18
158.0,GAS_4,Wed-18
500.0,COAL_1,Wed-19
355.0,COAL_2,Wed-19
90.0,DIESEL_1,Wed-19
87.0,DIESEL_2,Wed-19
0.0,DIESEL_3,Wed-19
0.0,DIESEL_4,Wed-19
0.0,GAS_1,Wed-19
0.0,GAS_2,Wed-19
165.0,GAS_3,Wed-19
158.0,GAS_4,Wed-19
500.0,COAL_1,Wed-20
363.0,COAL_2,Wed-20
90.0,DIESEL_1,Wed-20
87.0,DIESEL_2,Wed-20
0.0,DIESEL_3,Wed-20
0.0,DIESEL_4,Wed-20
0.0,GAS_1,Wed-20
0.0,GAS_2,Wed-20
165.0,GAS_3,Wed-20
158.0,GAS_4,Wed-20
500.0,COAL_1,Wed-21
357.0,COAL_2,Wed-21
90.0,DIESEL_1,Wed-21
87.0,DIESEL_2,Wed-21
0.0,DIESEL_3,Wed-21
0.0,DIESEL_4,Wed-21
0.0,GAS_1,Wed-21
0.0,GAS_2,Wed-21
165.0,GAS_3,Wed-21
158.0,GAS_4,Wed-21
500.0,COAL_1,Wed-22
335.0,COAL_2,Wed-22
90.0,DIESEL_1,Wed-22
87.0,DIESEL_2,Wed-22
0.0,DIESEL_3,Wed-22
0.0,DIESEL_4,Wed-22
0.0,GAS_1,Wed-22
0.0,GAS_2,Wed-22
165.0,GAS_3,Wed-22
158.0,GAS_4,Wed-22
500.0,COAL_1,Wed-23
311.0,COAL_2,Wed-23
90.0,DIESEL_1,Wed-23
87.0,DIESEL_2,Wed-23
0.0,DIESEL_3,Wed-23
0.0,DIESEL_4,Wed-23
0.0,GAS_1,Wed-23
0.0,GAS_2,Wed-23
165.0,GAS_3,Wed-23
158.0,GAS_4,Wed-23
500.0,COAL_1,Thu-00
289.0,COAL_2,Thu-00
90.0,DIESEL_1,Thu-00
87.0,DIESEL_2,Thu-00
0.0,DIESEL_3,Thu-00
0.0,DIESEL_4,Thu-00
0.0,GAS_1,Thu-00
0.0,GAS_2,Thu-00
165.0,GAS_3,Thu-00
158.0,GAS_4,Thu-00
500.0,COAL_1,Thu-01
277.0,COAL_2,Thu-01
90.0,DIESEL_1,Thu-01
87.0,DIESEL_2,Thu-01
0.0,DIESEL_3,Thu-01
0.0,DIESEL_4,Thu-01
0.0,GAS_1,Thu-01
0.0,GAS_2,Thu-01
165.0,GAS_3,Thu-01
158.0,GAS_4,Thu-01
500.0,COAL_1,Thu-02
265.0,COAL_2,Thu-02
90.0,DIESEL_1,Thu-02
87.0,DIESEL_2,Thu-02
0.0,DIESEL_3,Thu-02
0.0,DIESEL_4,Thu-02
0.0,GAS_1,Thu-02
0.0,GAS_2,Thu-02
165.0,GAS_3,Thu-02
158.0,GAS_4,Thu-02
500.0,COAL_1,Thu-03
255.0,COAL_2,Thu-03
90.0,DIESEL_1,Thu-03
87.0,DIESEL_2,Thu-03
0.0,DIESEL_3,Thu-03
0.0,DIESEL_4,Thu-03
0.0,GAS_1,Thu-03
0.0,GAS_2,Thu-03
165.0,GAS_3,Thu-03
158.0,GAS_4,Thu-03
500.0,COAL_1,Thu-04
258.0,COAL_2,Thu-04
90.0,DIESEL_1,Thu-04
87.0,DIESEL_2,Thu-04
0.0,DIESEL_3,Thu-04
0.0,DIESEL_4,Thu-04
0.0,GAS_1,Thu-04
0.0,GAS_2,Thu-04
165.0,GAS_3,Thu-04
158.0,GAS_4,Thu-04
500.0,COAL_1,Thu-05
286.0,COAL_2,Thu-05
90.0,DIESEL_1,Thu-05
87.0,DIESEL_2,Thu-05
0.0,DIESEL_3,Thu-05
0.0,DIESEL_4,Thu-05
0.0,GAS_1,Thu-05
0.0,GAS_2,Thu-05
165.0,GAS_3,Thu-05
158.0,GAS_4,Thu-05
500.0,COAL_1,Thu-06
329.0,COAL_2,Thu-06
90.0,DIESEL_1,Thu-06
87.0,DIESEL_2,Thu-06
0.0,DIESEL_3,Thu-06
0.0,DIESEL_4,Thu-06
0.0,GAS_1,Thu-06
0.0,GAS_2,Thu-06
165.0,GAS_3,Thu-06
158.0,GAS_4,Thu-06
500.0,COAL_1,Thu-07
362.0,COAL_2,Thu-07
90.0,DIESEL_1,Thu-07
87.0,DIESEL_2,Thu-07
0.0,DIESEL_3,Thu-07
0.0,DIESEL_4,Thu-07
0.0,GAS_1,Thu-07
0.0,GAS_2,Thu-07
165.0,GAS_3,Thu-07
158.0,GAS_4,Thu-07
500.0,COAL_1,Thu-08
396.0,COAL_2,Thu-08
90.0,DIESEL_1,Thu-08
87.0,DIESEL_2,Thu-08
0.0,DIESEL_3,Thu-08
0.0,DIESEL_4,Thu-08
0.0,GAS_1,Thu-08
0.0,GAS_2,Thu-08
165.0,GAS_3,Thu-08
158.0,GAS_4,Thu-08
500.0,COAL_1,Thu-09
420.0,COAL_2,Thu-09
90.0,DIESEL_1,Thu-09
87.0,DIESEL_2,Thu-09
0.0,DIESEL_3,Thu-09
0.0,DIESEL_4,Thu-09
0.0,GAS_1,Thu-09
0.0,GAS_2,Thu-09
165.0,GAS_3,Thu-09
158.0,GAS_4,Thu-09
500.0,COAL_1,Thu-10
439.0,COAL_2,Thu-10
90.0,DIESEL_1,Thu-10
87.0,DIESEL_2,Thu-10
0.0,DIESEL_3,Thu-10
0.0,DIESEL_4,Thu-10
0.0,GAS_1,Thu-10
0.0,GAS_2,Thu-10
165.0,GAS_3,Thu-10
158.0,GAS_4,Thu-10
